#OTU ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
OTU714	64	109	32	31	61	187	85	48	58	80	153	77	2	68	55	167	74	86	62	33	100	9	81	38	22	120	17	68	84	111
OTU1527	34	13	3	3	2	21	11	27	10	17	55	19	0	2	12	30	16	20	68	24	40	6	2	1	23	5	3	10	26	5
OTU1445	26	2	58	6	24	32	6	40	5	3	47	11	0	1	28	11	20	10	8	37	16	33	39	17	18	35	10	15	11	40
OTU315	76	43	91	35	141	144	41	107	52	68	68	22	1	57	74	30	179	11	101	90	547	5	214	3	73	13	12	19	48	64
OTU3720	13	2	8	0	3	6	0	1	2	0	0	0	0	0	1	31	4	0	2	10	0	1	3	3	0	2	13	58	2	4
OTU940	57	18	89	19	77	52	31	109	49	74	87	18	0	41	104	106	88	74	105	52	53	22	81	30	62	19	35	54	18	55
OTU3882	7	3	13	0	15	22	2	7	14	11	21	12	0	2	16	14	22	62	49	6	1	5	1	5	4	5	23	18	0	14
OTU594	86	17	116	70	89	66	16	111	92	119	84	33	4	22	165	17	90	17	83	75	67	28	74	28	72	24	19	28	7	95
OTU1060	15	2	13	0	10	4	0	17	18	0	1	1	0	5	21	7	17	0	410	0	0	0	0	3	43	2	33	3	1	13
OTU22728	2	1	4	4	0	1	0	6	0	4	7	5	1	4	3	1	4	0	4	7	3	4	1	1	5	0	1	4	5	7
OTU22214	7	15	4	13	17	2	9	4	9	5	2	12	3	6	18	10	4	20	10	7	1	11	3	29	1	14	7	5	8	8
OTU17605	23	23	1	21	4	3	8	5	19	7	7	8	6	13	10	1	6	0	7	3	3	1	3	1	5	3	2	6	18	0
OTU1524	13	34	11	6	15	6	20	25	8	30	9	15	2	31	17	14	24	5	11	7	21	25	8	35	20	17	29	28	29	8
OTU19279	14	8	15	25	7	5	13	6	13	4	7	8	13	22	11	10	15	15	10	2	11	1	6	8	1	2	12	3	6	1
OTU4919	7	2	8	0	10	0	0	3	1	4	21	5	0	5	27	2	5	8	5	19	5	39	2	10	10	7	0	3	0	8
OTU522	91	78	18	7	29	30	21	8	90	146	30	151	37	255	63	29	56	34	39	6	9	33	110	118	8	44	3	103	33	22
OTU7807	94	12	1	74	64	81	57	32	191	25	53	115	0	36	34	23	67	0	68	1	27	0	19	23	7	7	7	6	6	48
OTU1143	57	14	20	15	42	20	30	26	35	83	99	54	0	25	54	38	65	0	110	18	47	5	47	5	17	17	23	23	6	33
OTU6568	9	22	6	14	11	9	9	15	52	14	13	10	51	23	14	17	24	21	32	1	8	2	5	5	8	10	4	18	20	2
OTU15338	1	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	3	0	2	1
OTU7105	32	38	154	11	46	23	43	29	26	168	113	56	2	82	177	14	24	59	52	139	10	447	40	95	4	147	31	33	105	26
OTU4877	2	1	14	0	2	4	0	53	0	4	1	1	0	3	9	0	8	0	52	15	0	0	1	0	7	1	6	0	0	10
OTU18823	4	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	12	0	2	0	2	0	0	3	0	0	0	0	0	0
OTU3840	5	2	12	1	11	4	3	15	3	46	9	0	0	0	13	14	17	14	25	21	14	15	6	2	7	3	6	23	4	12
OTU48	152	563	104	44	173	113	111	150	191	272	205	1458	6	147	258	359	118	349	70	91	30	135	66	176	188	702	301	109	109	89
OTU6140	11	1	11	1	10	7	1	11	4	8	1	1	0	18	22	2	18	0	16	19	46	3	0	11	30	0	10	5	0	25
OTU1315	9	445	26	1	34	22	2	58	0	3	12	53	0	14	9	15	37	162	65	47	10	5	8	1	15	44	98	38	4	33
OTU8428	21	11	13	19	12	8	42	3	38	25	17	30	4	3	29	3	5	0	2	4	3	20	9	24	0	20	11	3	8	7
OTU5213	9	11	10	15	10	5	1	5	23	6	2	7	4	56	16	15	6	19	11	2	9	1	2	1	2	3	11	11	11	4
OTU456	26	30	14	1	38	6	10	29	11	90	83	126	23	37	41	91	104	53	2	8	4	11	30	43	5	173	4	29	12	11
OTU10776	4	3	6	1	19	0	1	3	0	1	3	3	0	1	5	0	4	0	1	5	6	1	1	2	1	0	2	1	0	3
OTU9879	8	3	5	9	6	1	6	3	2	7	0	7	0	8	3	1	7	0	1	15	2	0	1	2	0	0	0	1	0	2
OTU988	5	12	76	2	74	23	5	14	6	8	109	3	0	30	10	12	82	4	73	46	142	7	84	5	22	2	24	12	6	12
OTU3597	16	8	6	15	2	6	10	2	43	5	0	4	9	6	14	4	9	19	4	0	2	10	1	23	1	23	22	56	10	8
OTU392	73	192	222	39	211	44	13	216	6	210	355	156	0	111	210	79	226	20	289	466	92	189	119	92	171	16	159	38	17	191
OTU7448	27	4	14	2	5	2	4	8	3	10	4	1	1	17	14	10	9	43	11	22	7	10	14	6	11	8	16	47	9	17
OTU12517	8	17	5	0	47	0	5	2	31	18	35	14	0	2	8	8	26	0	5	0	85	5	40	3	48	15	2	7	7	7
OTU5562	6	0	7	3	8	2	4	9	12	0	6	6	0	3	5	5	7	0	2	4	1	2	0	3	0	2	4	4	1	0
OTU1467	19	0	58	7	34	6	6	14	0	0	17	0	0	8	41	9	14	0	8	97	3	41	13	25	7	7	5	19	5	26
OTU5205	30	2	11	15	18	8	0	49	46	15	9	19	2	32	14	8	21	0	98	12	19	0	5	10	17	2	10	7	3	17
OTU4053	36	33	7	81	2	26	29	4	34	14	13	6	41	13	4	5	24	0	51	2	11	1	28	1	3	4	1	13	16	3
OTU344	84	38	72	14	52	77	27	152	35	100	44	84	0	60	74	60	68	54	73	34	66	22	56	40	35	62	60	32	26	61
OTU1759	42	5	10	215	0	2	0	0	0	4	0	1	0	16	0	0	0	0	14	0	1	2	15	0	0	0	0	1	0	38
OTU5438	5	0	18	0	0	0	0	3	4	0	1	2	0	0	4	0	0	0	0	2	0	47	2	3	2	0	4	0	0	2
OTU2541	20	7	0	10	5	9	7	12	4	10	13	27	0	8	13	0	8	0	9	0	9	0	11	8	17	5	5	4	15	6
OTU1507	23	31	76	0	82	84	5	100	58	11	107	18	0	59	126	49	45	14	11	45	60	6	23	2	44	1	32	14	10	39
OTU2222	8	0	5	0	4	5	16	3	0	93	1	7	0	9	17	1	13	0	29	7	4	7	10	27	23	0	1	1	9	8
OTU5657	5	2	3	1	10	3	7	4	10	5	14	16	0	0	9	8	5	43	11	0	3	2	3	4	3	11	5	13	2	5
OTU735	94	12	16	25	28	59	39	27	181	60	53	65	0	43	87	78	110	0	127	12	7	4	59	6	18	12	45	20	243	12
OTU5736	3	46	24	13	19	1	98	0	67	9	34	7	12	4	25	34	6	18	3	0	0	15	21	18	2	7	2	0	23	2
OTU26982	14	4	4	3	1	18	10	13	2	7	4	10	0	1	3	17	13	0	0	0	8	5	49	4	2	4	0	0	0	0
OTU2707	29	15	10	50	17	13	22	34	26	9	11	11	0	13	20	10	67	19	72	32	7	3	16	5	19	6	4	2	16	11
OTU3838	52	2	34	0	17	36	0	18	39	6	0	27	0	5	11	32	31	0	2	11	2	2	0	3	11	0	7	1	0	25
OTU1544	11	0	35	2	27	7	9	38	1	12	17	1	0	2	10	4	17	30	23	23	0	14	6	2	31	1	14	14	1	10
OTU1278	26	1	34	18	47	6	19	22	19	29	25	3	2	15	29	6	30	33	3	18	86	20	43	38	40	25	14	9	6	53
OTU224	130	14	805	97	530	163	78	607	61	187	237	77	0	73	388	103	429	92	317	990	172	188	85	54	195	40	321	136	72	487
OTU1136	56	103	11	210	12	51	49	11	80	45	60	92	49	18	55	15	28	150	58	4	8	9	21	57	13	41	29	47	137	16
OTU165	110	8	77	1	57	1	131	0	3	104	61	37	1	35	112	25	3	846	2	2	18	471	72	439	50	975	14	77	177	27
OTU5662	8	2	2	0	6	11	2	4	2	0	15	7	0	1	0	3	2	0	1	11	4	5	1	1	10	1	2	4	0	5
OTU4283	15	25	9	23	11	2	6	3	14	37	15	6	4	9	7	23	4	18	17	6	5	4	9	6	6	8	12	30	25	5
OTU12828	15	8	2	4	53	53	14	92	15	11	16	5	0	44	23	37	21	0	28	3	35	1	11	22	0	15	10	4	3	35
OTU1497	2	1	14	0	9	1	5	21	9	15	112	9	0	4	9	15	6	45	36	7	0	21	0	34	19	20	24	29	2	13
OTU7708	23	49	10	16	39	11	1	8	13	57	3	7	4	21	32	58	22	46	20	57	7	6	8	4	10	9	52	292	152	52
OTU4471	9	11	7	6	10	10	8	0	10	11	3	16	2	24	19	36	0	0	12	5	2	10	0	26	2	21	9	2	11	7
OTU22928	11	9	8	7	2	0	9	2	15	17	11	11	1	20	14	20	24	4	24	1	3	13	7	27	1	21	19	10	17	4
OTU1925	77	2	45	19	67	14	7	57	11	9	41	0	0	12	33	18	29	0	45	56	2	4	177	4	3	1	24	3	2	37
OTU9093	12	0	2	0	1	0	1	0	2	5	0	2	13	1	2	2	0	0	3	0	4	6	2	13	9	14	0	1	4	0
OTU1475	59	32	46	74	72	39	14	98	31	74	63	85	0	16	54	30	82	41	66	218	48	52	38	49	35	33	58	30	26	94
OTU7595	1	2	4	5	12	0	3	0	4	4	36	1	0	5	0	9	26	0	7	3	2	0	0	0	9	0	6	1	0	2
OTU9246	3	0	1	0	1	1	6	1	4	1	1	15	0	2	5	9	2	8	0	1	0	2	2	1	1	5	1	2	3	1
OTU1895	46	0	36	0	21	116	1	19	6	1	1	0	0	0	14	41	127	0	19	45	32	5	0	0	1	0	4	38	21	25
OTU6044	12	24	8	2	12	9	0	4	10	0	7	30	0	1	0	9	13	3	5	13	2	0	0	0	0	10	6	4	0	3
OTU22233	11	0	0	0	7	0	0	0	0	3	6	1	0	2	1	0	2	0	0	1	0	3	1	1	4	0	0	0	1	0
OTU519	83	42	65	24	150	55	57	73	24	211	460	25	0	175	118	119	103	74	79	141	139	128	82	136	81	57	53	98	72	65
OTU4589	110	142	30	19	40	14	33	48	48	138	65	193	24	55	54	121	67	67	29	10	13	56	26	125	43	184	65	54	25	16
OTU15699	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	1	3	2	0
OTU1655	25	16	36	20	63	20	12	63	33	50	39	15	0	22	46	21	42	0	50	52	18	7	6	6	10	0	8	20	13	29
OTU5075	26	30	22	4	89	118	26	33	148	8	120	8	0	23	30	35	206	6	392	93	465	8	223	1	36	5	0	1	14	5
OTU553	19	708	87	2	146	49	7	251	18	23	28	254	0	69	63	118	96	141	138	90	21	28	13	83	37	87	528	64	11	103
OTU1740	44	4	38	15	43	60	3	76	20	19	53	9	0	16	30	31	74	7	33	22	38	17	78	11	30	4	36	14	8	42
OTU10200	22	8	8	29	35	1	15	17	19	11	20	15	0	7	24	57	17	11	20	4	3	9	5	17	7	10	14	9	20	10
OTU6605	10	0	7	0	0	2	0	0	2	0	0	0	0	0	3	16	0	0	2	1	0	0	0	0	0	0	0	35	2	3
OTU5750	7	2	2	1	1	0	0	1	1	7	1	1	0	3	9	3	3	0	0	11	0	11	1	5	0	0	4	1	0	0
OTU11967	23	3	75	25	26	2	24	14	10	38	20	35	17	6	14	6	41	13	16	156	23	106	8	43	117	9	38	30	9	51
OTU1103	137	54	51	52	97	174	93	84	240	93	175	189	51	107	49	67	104	114	107	46	66	39	79	146	115	38	16	51	72	22
OTU13114	3	1	18	11	20	6	4	5	8	38	9	3	1	2	3	7	3	7	8	11	0	8	0	12	8	13	19	19	12	1
OTU1347	8	52	14	1	40	18	13	38	29	20	41	23	0	18	28	4	58	0	9	88	55	0	17	4	15	16	33	16	9	22
OTU2328	31	12	54	4	24	35	22	25	45	11	90	14	1	24	14	25	37	30	23	12	85	16	22	6	39	37	4	11	4	13
OTU5099	6	2	17	3	5	0	34	2	12	3	1	17	4	9	10	3	0	3	7	0	0	2	4	6	2	0	6	1	2	4
OTU25621	38	10	34	30	26	15	38	37	25	177	39	0	0	11	27	24	68	0	41	24	125	5	126	1	14	11	12	25	13	17
OTU25395	21	1	3	12	0	3	8	0	25	0	1	4	0	0	3	11	3	0	8	0	2	1	11	4	0	3	0	20	3	0
OTU1779	17	0	8	1	2	14	1	169	33	3	4	0	0	1	16	23	16	0	25	2	11	0	0	0	9	8	14	5	4	6
OTU1299	9	14	16	2	53	26	11	18	5	6	93	3	0	27	23	54	38	29	16	32	62	31	62	12	37	40	48	6	18	13
OTU24883	115	7	1	57	28	82	54	3	256	32	85	69	59	30	46	210	43	52	144	2	21	4	23	78	19	188	2	45	24	2
OTU17557	2	0	0	1	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	2	0	5	1	5	0	0	5	0	0	0
OTU19529	91	1161	138	41	389	118	37	308	291	193	110	1153	3	144	230	445	138	1205	186	148	37	161	34	170	101	335	457	309	84	166
OTU741	59	12	7	28	21	33	6	34	5	167	2	6	16	98	54	66	227	0	142	55	18	12	6	5	43	6	197	52	127	41
OTU9752	20	1	33	23	28	26	32	33	51	8	19	85	6	23	35	101	33	225	22	19	12	20	7	32	4	72	11	49	12	20
OTU27537	71	92	78	11	136	59	65	127	42	142	494	66	10	105	96	52	149	69	68	178	179	60	100	26	215	62	96	62	79	62
OTU2738	7	0	6	7	3	0	2	2	0	7	4	0	0	9	0	1	14	3	16	6	15	29	83	16	8	0	7	0	0	1
OTU1894	11	0	3	11	7	15	0	4	12	16	17	0	0	41	7	6	27	0	9	2	3	0	133	0	8	0	0	4	1	1
OTU2655	25	0	4	0	0	2	0	4	0	0	0	0	0	0	0	1	0	124	0	0	0	0	0	0	0	0	0	0	0	0
OTU4307	9	20	47	0	38	2	0	10	1	5	44	22	0	5	99	1	43	8	108	38	58	41	6	17	33	3	27	13	5	17
OTU2545	26	4	21	0	15	34	5	14	10	16	12	6	0	11	18	15	18	0	23	40	87	7	15	2	8	0	8	3	3	31
OTU1056	39	73	10	13	28	19	37	40	47	31	16	50	0	28	34	87	39	82	43	18	35	33	20	39	16	27	35	53	36	11
OTU207	85	68	31	33	56	86	48	68	105	85	292	154	26	285	97	102	82	17	119	27	77	24	91	78	20	231	12	56	34	3
OTU2850	19	1	18	8	26	4	5	18	20	17	29	14	0	13	30	6	14	10	31	22	9	10	14	12	15	4	3	3	4	11
OTU752	11	20	9	8	16	24	10	33	19	19	460	4	0	66	52	6	49	19	120	54	104	7	41	0	20	3	11	13	19	36
OTU2785	14	4	4	1	8	10	4	9	23	13	1	5	0	8	21	120	17	0	8	3	5	2	25	0	0	2	4	8	3	7
OTU5252	97	34	29	3	2	0	1	13	0	8	5	26	0	6	12	6	9	47	1	7	0	8	7	10	4	8	20	2	10	3
OTU10758	12	32	0	1	1	0	4	3	7	3	0	4	7	8	3	1	1	0	2	0	0	2	0	4	1	2	2	0	0	1
OTU1855	21	7	142	16	128	33	4	74	21	19	9	15	0	10	86	14	48	0	28	35	13	80	6	17	12	21	37	12	24	45
OTU1858	21	3	58	2	22	25	7	51	0	19	41	0	0	14	19	15	16	0	11	54	9	30	14	8	38	0	18	23	0	43
OTU11382	9	1	0	0	0	0	1	0	2	1	2	2	1	0	3	5	5	0	6	0	0	1	3	0	0	2	0	0	1	0
OTU5660	18	39	5	21	11	25	15	7	29	26	16	53	68	39	23	20	12	31	18	1	8	1	16	12	4	37	13	13	40	2
OTU23251	66	72	6	25	31	26	33	14	41	42	27	33	5	59	33	71	35	15	34	5	15	8	21	28	3	27	9	60	46	13
OTU20938	1	0	0	0	3	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
OTU10231	5	0	1	2	8	0	1	5	3	1	0	0	0	3	1	0	4	0	5	4	4	0	0	2	0	0	0	1	0	0
OTU378	133	865	207	17	148	27	34	242	46	156	96	290	31	248	136	127	101	153	90	76	51	142	16	121	199	67	198	63	20	69
OTU9859	3	1	1	1	1	1	0	2	4	6	0	0	0	1	3	1	2	0	2	0	0	0	0	0	0	0	3	0	1	1
OTU1304	31	9	2	11	28	38	14	20	45	9	144	24	0	26	7	50	78	0	49	42	13	8	22	3	9	13	2	6	2	9
OTU3360	45	52	112	29	63	75	13	39	107	50	83	76	1	40	166	62	61	29	56	159	40	82	43	81	144	7	54	28	11	87
OTU2874	8	16	63	26	18	32	61	0	163	2	5	8	46	8	3	7	8	79	10	0	0	11	0	21	3	14	5	4	16	8
OTU1851	35	5	33	11	49	13	6	57	3	34	23	12	0	24	59	11	37	0	24	62	26	23	17	20	24	5	9	9	4	58
OTU1087	51	14	43	46	73	12	26	48	29	37	61	9	0	51	35	26	73	0	50	97	61	11	64	13	67	3	17	7	12	30
OTU5626	10	11	14	12	34	0	2	13	8	57	36	12	1	17	9	7	27	4	8	1	0	7	4	16	2	39	7	2	3	4
OTU3112	26	14	33	0	27	18	9	15	10	8	14	5	0	17	15	8	7	1	17	61	35	5	3	3	10	3	0	3	6	18
OTU1436	25	6	48	8	52	31	14	54	17	25	69	4	0	50	25	13	29	0	73	126	60	10	96	4	28	4	16	7	6	37
OTU507	172	96	156	125	146	169	117	132	187	122	225	112	7	142	136	338	340	453	328	98	213	106	153	59	93	58	178	163	155	100
OTU3401	18	2	6	4	13	0	8	11	7	17	7	1	0	9	10	13	44	11	150	18	14	0	35	0	13	0	3	8	24	4
OTU21743	2	2	2	0	0	4	1	0	4	0	2	2	0	2	0	0	0	0	1	0	1	2	0	8	1	5	0	1	4	1
OTU1328	40	12	25	14	5	14	9	13	11	32	67	3	0	12	11	5	61	0	46	23	82	1	86	3	32	3	6	6	7	3
OTU3017	9	1	1	3	9	3	3	6	11	11	13	9	0	8	27	7	7	0	4	0	11	1	4	2	3	0	0	2	0	4
OTU12657	6	0	2	6	1	0	1	1	4	4	0	0	0	0	9	0	2	0	0	7	0	1	4	7	4	0	3	1	3	1
OTU1846	22	12	11	210	4	14	52	2	75	6	0	10	115	12	10	7	19	4	2	2	0	2	2	1	5	0	5	2	17	0
OTU13403	5	6	3	11	5	3	1	0	9	8	7	1	5	4	2	0	3	0	6	2	0	2	11	2	2	1	1	2	2	3
OTU23312	3	4	2	0	1	0	1	2	3	0	4	4	0	0	26	1	0	0	0	2	0	15	5	4	0	1	23	1	82	2
OTU1178	46	3	21	0	45	25	0	62	1	4	3	33	0	10	37	5	73	0	8	70	0	13	8	1	36	4	4	0	3	18
OTU4420	97	22	51	61	84	112	59	56	190	155	49	108	2	89	84	25	38	5	97	34	48	12	66	38	8	11	22	17	29	54
OTU3109	7	0	29	5	7	1	3	9	1	3	14	6	0	6	5	0	4	1	8	5	7	24	5	36	16	0	7	2	2	0
OTU87	15	184	36	1	98	3	33	71	25	145	247	45	0	302	136	81	255	15	50	43	1131	7	414	6	126	61	120	48	31	38
OTU1198	5	12	0	5	0	22	9	0	19	0	0	2	412	0	0	1	9	291	8	0	9	0	0	1	0	4	0	0	0	0
OTU5623	8	4	32	0	1	0	0	0	0	4	3	11	0	5	25	2	7	6	1	3	0	20	0	17	3	1	12	6	26	2
OTU3322	26	2	0	6	0	42	4	6	14	9	2	13	0	0	8	9	19	0	27	0	15	0	1	1	2	0	1	2	16	6
OTU13426	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	5
OTU1905	3	4	13	3	37	0	14	82	13	15	2	1	0	2	112	7	20	0	38	75	7	7	0	0	2	0	8	0	3	21
OTU9663	25	0	0	11	5	0	0	35	0	11	0	5	0	151	3	11	23	2	58	1	31	3	10	5	0	0	12	9	2	5
OTU24224	8	1	32	20	23	11	2	22	0	15	1	4	0	3	38	0	16	22	17	76	5	20	9	5	33	1	15	2	3	34
OTU8006	42	102	5	2	19	5	2	14	26	11	10	41	0	4	7	4	34	39	17	7	3	0	5	10	4	3	20	3	6	6
OTU21855	16	0	1	2	10	7	7	1	37	5	7	37	75	6	1	2	1	0	54	1	1	1	5	19	16	1	0	4	1	1
OTU4811	8	31	1	15	0	4	3	0	27	2	1	11	0	5	2	0	0	1	1	0	0	0	0	1	0	1	1	0	0	2
OTU650	14	2	15	1	4	0	6	0	52	236	0	0	0	0	29	0	711	0	14	3	0	35	0	24	0	1	17	12	30	3
OTU2765	7	1	41	3	4	1	6	27	0	17	10	0	0	2	3	0	18	0	11	51	15	23	11	4	64	0	9	3	2	16
OTU3048	13	5	5	5	7	2	3	7	6	40	7	70	1	9	10	14	6	41	1	3	2	5	14	5	8	6	9	16	2	2
OTU2027	16	221	4	6	30	14	21	17	84	119	10	63	0	26	20	67	52	101	4	21	23	3	17	4	7	35	36	63	74	4
OTU1005	24	1	7	6	28	8	21	4	14	41	21	260	0	13	18	21	17	0	18	5	24	18	6	42	10	22	37	5	1	8
OTU14242	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU584	63	154	142	14	204	148	35	273	204	51	112	40	0	72	201	79	196	43	234	412	84	55	26	28	62	14	143	41	16	184
OTU11115	15	19	2	11	5	63	38	6	104	4	13	5	33	14	12	50	36	40	38	0	8	2	20	0	13	3	1	18	11	4
OTU1400	13	26	606	44	7	16	100	8	41	15	5	13	5	17	2	15	29	5	3	3	13	14	13	3	6	4	4	17	16	4
OTU4390	41	0	4	3	13	6	2	11	1	9	5	0	0	5	1	2	15	0	30	19	0	0	33	0	2	1	1	5	5	3
OTU466	44	137	89	692	34	178	281	20	354	41	44	47	94	35	70	69	48	110	105	6	30	16	31	69	4	87	7	25	115	25
OTU1751	15	0	85	19	14	38	14	31	1	16	33	5	0	18	19	2	15	13	13	8	4	8	3	2	51	8	35	4	24	11
OTU9090	20	51	2	3	10	0	10	14	17	16	9	3	0	9	20	24	20	141	0	4	14	1	6	0	4	20	9	10	20	1
OTU567	84	58	217	32	103	105	37	285	18	48	167	81	0	63	111	13	123	0	127	187	244	62	33	40	417	18	88	26	10	178
OTU486	128	6	44	30	72	79	49	42	88	73	103	62	0	45	77	80	48	0	68	9	35	4	123	4	8	31	0	7	10	40
OTU332	69	51	31	43	21	30	161	17	115	169	58	213	317	66	71	54	20	67	64	84	25	40	38	113	13	606	27	66	33	33
OTU13367	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	0	0	0	4	0	0
OTU6197	17	1	6	6	19	10	5	21	24	13	12	0	0	6	14	16	21	0	20	27	48	4	6	14	14	3	10	7	7	12
OTU214	163	23	103	633	79	225	122	416	554	86	132	50	20	121	132	37	597	19	514	184	204	34	207	21	26	8	16	61	111	83
OTU4388	5	33	31	13	2	6	5	22	67	12	5	3	0	5	6	1	41	0	27	21	9	2	25	1	2	0	2	6	1	7
OTU21228	25	1	10	0	8	0	8	0	3	15	6	5	0	6	7	1	10	0	10	7	2	0	7	21	1	3	1	1	4	7
OTU4717	33	1	2	0	4	19	5	3	9	0	11	6	0	10	1	16	4	0	48	6	18	4	2	11	0	39	0	0	0	1
OTU803	82	109	39	81	131	29	119	39	155	140	290	63	28	236	169	284	91	451	65	88	44	66	140	89	22	66	102	108	117	75
OTU2670	17	4	109	0	12	1	0	1	1	0	0	8	0	3	16	0	3	0	1	8	0	36	0	13	1	1	4	3	1	2
OTU1282	59	125	81	25	53	27	76	101	122	86	43	179	37	64	132	114	76	47	69	49	177	96	36	137	53	30	117	28	58	76
OTU362	121	122	254	915	67	204	512	15	842	15	25	80	803	97	25	71	82	89	202	1	18	7	8	33	13	52	26	18	102	16
OTU2129	16	7	49	1	59	96	28	60	0	10	34	4	0	42	57	22	33	0	17	61	63	17	46	5	143	2	12	3	12	40
OTU802	31	0	0	34	1	7	2	8	10	64	0	10	48	25	5	63	80	46	8	0	0	30	0	17	34	33	58	30	24	2
OTU21223	7	6	10	23	17	21	1	11	5	2	4	12	5	0	8	2	14	0	5	8	10	4	2	22	9	1	7	17	22	3
OTU7415	43	123	251	24	112	26	28	47	51	145	56	15	27	22	38	22	52	183	104	95	207	90	17	44	72	22	125	100	142	65
OTU671	19	4	62	2	68	183	1	142	16	1	6	6	0	28	17	18	43	0	59	221	27	18	3	1	29	2	32	12	1	115
OTU3785	31	6	41	4	12	10	2	23	13	9	9	2	0	5	6	11	19	0	22	11	6	2	5	1	2	0	10	9	8	7
OTU3940	8	48	27	19	30	3	68	0	34	11	9	6	298	83	26	45	3	55	91	13	1	25	12	17	5	21	30	54	272	27
OTU7014	32	33	51	51	21	3	63	11	33	61	13	45	223	62	46	39	29	162	12	1	6	21	0	69	2	23	60	7	20	17
OTU24988	64	52	11	171	0	4	53	1	23	61	1	31	34	62	8	0	4	14	33	0	2	6	3	31	6	11	1	1	29	4
OTU1468	6	0	25	1	79	7	0	32	15	4	2	185	0	5	3	21	7	15	8	19	3	4	0	3	1	15	31	26	2	2
OTU20604	26	15	5	2	41	21	24	2	46	74	45	22	4	12	6	19	39	2	14	7	8	17	36	36	6	5	5	35	20	16
OTU9177	1	0	0	3	1	1	0	4	0	1	0	2	0	1	0	1	0	0	2	0	0	0	0	0	0	2	0	4	0	0
OTU11467	25	10	170	1	38	1	4	39	8	13	19	20	0	1	21	0	23	1	30	74	3	61	11	67	109	25	79	35	6	70
OTU494	53	3	193	61	280	134	16	395	70	43	87	145	0	25	163	112	192	26	76	255	37	57	23	22	8	20	73	44	11	102
OTU614	89	98	89	96	36	245	7	91	22	22	75	17	22	28	160	17	89	55	89	32	5	80	20	43	53	42	51	41	15	119
OTU16232	2	1	0	1	2	0	2	0	0	1	0	2	0	1	2	2	1	0	0	2	0	1	1	0	1	1	2	1	1	3
OTU2253	22	88	26	2	41	7	5	4	13	4	26	178	1	8	36	12	22	5	37	27	5	3	2	6	2	11	15	3	2	14
OTU24087	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OTU891	98	6	22	32	153	75	19	214	45	24	176	37	4	71	106	42	132	0	63	74	59	27	16	79	31	74	45	23	24	106
OTU923	22	1	59	22	41	16	1	28	9	53	46	43	0	10	33	3	6	17	16	39	35	72	22	47	142	23	35	29	16	57
OTU4285	4	7	2	0	1	3	0	2	2	2	0	0	0	0	0	33	1	0	3	0	1	1	1	0	0	0	2	87	1	8
OTU24960	1	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	1	0	0
OTU20990	11	0	0	9	1	17	1	17	0	0	5	0	0	1	0	0	3	0	11	0	5	2	0	0	2	0	0	1	0	7
OTU3901	63	0	0	1	2	0	2	0	2	0	0	1	0	1	1	1	0	0	21	7	0	19	0	0	2	4	2	0	1	1
OTU1934	11	2	11	9	26	30	17	51	35	17	103	21	0	29	22	22	42	0	36	12	48	5	13	0	5	5	16	7	2	15
OTU22977	4	12	11	22	9	10	11	18	7	100	0	16	12	13	21	2	12	69	10	15	3	23	1	15	8	2	39	47	37	24
OTU259	43	219	132	3	148	58	156	46	32	86	326	55	0	34	84	201	209	195	124	129	364	136	169	74	434	399	158	148	146	68
OTU10366	2	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	1	0	0	0	0	0	1	0	5	0	0	0	0	0
OTU2448	7	9	27	6	9	0	2	5	0	30	2	25	0	4	12	7	6	30	4	3	9	0	5	0	8	12	2	3	7	4
OTU789	28	40	3	2	18	12	56	29	50	23	30	38	0	32	17	46	29	10	43	6	15	3	10	16	0	61	23	30	55	8
OTU897	87	18	22	12	48	58	67	31	174	31	28	176	2	20	31	31	14	49	30	0	17	15	8	56	11	63	8	17	25	14
OTU832	41	107	45	35	67	41	43	79	21	66	187	16	0	142	42	59	130	263	128	62	321	15	219	9	42	79	38	69	46	22
OTU7492	1	0	1	0	1	0	1	2	0	2	0	0	0	7	1	0	2	0	0	7	0	0	0	0	0	0	1	0	0	1
OTU3057	9	7	0	0	11	3	0	7	0	0	1	2	0	14	2	2	10	0	8	10	33	4	0	20	0	1	4	0	1	7
